cityId;codeIataCity;codeIso2Country;nameCity;latitudeCity;longitudeCity;timezone;GMT;nameTranslations;popularity;geonameId;;
3634;KID;SE;Kristianstad;55,919445;14,088889;Europe/Stockholm;1;Kristianstad,Kristianstad,Kristianstad,Kristianstad,Kristianstad,????????????,?????????????,Kristianstad,???????;0;2699310;;
3635;KIE;PG;Kieta;-6,316667;155,71666;Pacific/Port_Moresby;10;Kieta,Kieta,?????;0;0;;
3636;KIF;CA;Kingfisher Lake;53,01389;-89,85;America/Winnipeg;-6;Kingfisher Lake,Kingfisher Lake,Kingfisher Lake,Kingfisher Lake,Kingfisher Lake,??. ?????????,??????????????,Kingfisher G;0;0;;
3637;KIG;ZA;Koinghaas;-30,2;17,266666;Africa/Johannesburg;2;Koingnaas,Koinghaas,?????????,Koinghaas;0;0;;
3638;KIH;IR;Kish Island;26,532276;53,972084;Asia/Tehran;4;Kish,Kish Island,??? ??????,?????????? / ???????,???;0;0;;
3639;KII;PG;Kibuli;-9,016389;142,69528;Pacific/Port_Moresby;10;Kibuli,??????;0;0;;
3640;KIJ;JP;Niigata;37,951992;139,11325;Asia/Tokyo;9;Niigata,Niigata,Niigata,Niigata,Niigata,???????,??????,Niigata,??;0;1855431;;
3641;KIK;IQ;Kirkuk;35,516666;44,283333;Asia/Baghdad;3;Kirkuk,Kirkuk,??????;0;94787;;
3642;KIL;CD;Kilwa;-8,4;28,05;Africa/Lubumbashi;2;Kilwa,?????;0;0;;
3643;KIM;ZA;Kimberley;-28,805834;24,76639;Africa/Johannesburg;2;Kimberley,Kimberley,Kimberley,Kimberley,Kimberley,????????,????????????,Kimberley,???;0;990930;;
3644;KIN;JM;Kingston;17,992731;-76,792009;America/Jamaica;-5;Kingston,Kingston,Kingston,Kingston,Kingston,????????,????????,Kingston,???;18;3489854;;
3645;KIO;MH;Kili Island;5,65;169,2;Pacific/Majuro;12;Kili Island,Kili Island,????;0;0;;
3646;KIQ;PG;Kira;-8,116667;147,35;Pacific/Port_Moresby;10;Kira,????;0;0;;
3647;KIR;IE;Farranfore;52,181477;-9,535666;Europe/Dublin;0;Kerry County,Farranfore,Kerry County,Kerry County,Kerry County,?????????,???????,Kerry County,??;0;2963370;;
3648;KIS;KE;Kisumu;-0,084946;34,7375;Africa/Nairobi;3;Kisumu,Kisumu,Kisumu,Kisumu,Kisumu,??????,??????,Kisumu,???;0;191245;;
3649;KIT;GR;Kithira;36,291668;23,025;Europe/Athens;2;Kithira,Kithira,Kithira,Kithira,Kithira,??????,??????,Kythira (;0;264166;;
3650;KIU;KE;Kiunga;-1,733333;41,516666;Africa/Nairobi;3;Kiunga,??????,???;0;190954;;
3651;KIV;MD;Chisinau;46,935444;28,934967;Europe/Chisinau;2;Chi?in?u,Chisinau,Chi?in?u,Chi?in?u,Chi?in?u,???????,???????,Chisinau,????;440;618426;;
3652;KIW;ZM;Kitwe;-12,839444;28,230556;Africa/Lusaka;2;Kitwe,Kitwe,?????,???;0;0;;
3653;KIY;TZ;Kilwa;-8,911944;39,511665;Africa/Dar_es_Salaam;3;Kilwa,Kilwa,?????,???;0;0;;
3654;KIZ;PG;Kikinonda;-8,65;147,91667;Pacific/Port_Moresby;10;Kikinonda,Kikinonda,?????????;0;2094010;;
3655;KJA;RU;Krasnojarsk;56,18113;92,48286;Asia/Krasnoyarsk;7;Krasnojarsk,Krasnojarsk,Krasnoyarsk,Krasnoyarsk,Krasnoyarsk,??????????,???????????,Krasnojarsk,???????;10;1502026;;
3656;KJI;CN;Burqin;48,22167;86,99611;Asia/Shanghai;8;Burqin;0;0;;
3657;KJK;BE;Kortrijk;50,817223;3,201667;Europe/Brussels;1;Kortrijk,Kortrijk,????????,Kortrijk,????;0;2800866;;
3658;KJP;JP;Kerama;26,083332;127,333336;Asia/Tokyo;9;Kerama,??????,???;0;1856035;;
3659;KJU;PG;Kamiraba;-2,883333;151,25;Pacific/Port_Moresby;10;Kamiraba,????????;0;0;;
3660;KKA;US;Koyuk;64,939445;-161,15;America/Anchorage;-9;Koyuk,Koyuk,Koyuk,Koyuk,Koyuk,?????,?????,???;0;5866748;;
3661;KKB;US;Kitoi Bay;58,183334;-152,35;America/Anchorage;-9;Kitoi Bay,Kitoi Bay,Kitoi Bay,Kitoi Bay,Kitoi Bay,????? ???,?????????;0;0;;
3662;KKC;TH;Khon Kaen;16,46467;102,78749;Asia/Bangkok;7;Khon Kaen,Khon Kaen,Khon Kaen,Khon Kaen,Khon Kaen,???????,???????,Khon Kaen,??;0;1609776;;
3663;KKD;PG;Kokoda;-8,886153;147,73122;Pacific/Port_Moresby;10;Kokoda,Kokoda,??????;0;2088122;;
3664;KKE;NZ;Kerikeri;-35,263283;173,91237;Pacific/Auckland;13;Kerikeri,Kerikeri,Kerikeri,Kerikeri,Kerikeri,????????,????????,Kerikeri,????;0;2188874;;
3665;KKF;US;Kagvik Creek;67,6;-163,5;America/Nome;-9;Kagvik Creek,Kagvik Creek,?????? ????;0;0;;
3666;KKG;GY;Konawaruk;5,266667;-59,816666;America/Guyana;-4;Konawaruk,Konawaruk,?????????;0;0;;
3667;KKH;US;Kongiganak;59,966667;-162,75;America/Nome;-9;Kongiganak,Kongiganak,Kongiganak,Kongiganak,Kongiganak,??????????,??????????,Kongiganak,?????;0;5866670;;
3668;KKI;US;Akiachak;60,906944;-161,42223;America/Anchorage;-9;Akiachak,Akiachak,Akiachak,Akiachak,Akiachak,???????,?????????,Akiachak;0;5878990;;
3669;KKJ;JP;Kita Kyushu;33,834373;130,9435;Asia/Tokyo;9;Kitakyūshū,Kita Kyushu,Kitaky?sh?,Kitaky?sh?,Kitakyushu,???? ?????,?????????,Kita Kyushu,???;0;1863967;;
3670;KKK;US;Kalakaket;64,425;-156,84111;America/Anchorage;-9;Kalakaket,Kalakaket,?????????;0;0;;
3671;KKL;US;Karluk Lake;57,55;-154,53334;America/Anchorage;-9;Karluk Lake,??. ??????;0;0;;
3672;KKM;TH;Lop Buri;14,8;100,61667;Asia/Bangkok;7;Lop Buri,Lop Buri,???????,???;0;1607532;;
3673;KKN;NO;Kirkenes;69,7235;29,891184;Europe/Oslo;1;Kirkenes,Kirkenes,Kirkenes,Kirkenes,Kirkenes,????????,???????????,Kirkenes,?????;0;779303;;
3674;KKO;NZ;Kaikohe;-35,452778;173,81667;Pacific/Auckland;13;Kaikohe,?????,???;0;2185081;;
3675;KKP;AU;Koolburra;-15,583333;143,95;Australia/Brisbane;10;Koolburra,Koolburra,????????,????;0;0;;
3676;KKQ;RU;Krasnoselkup;65,70796;82,456055;Asia/Yekaterinburg;6;Krasnoselkup;0;0;;
3677;KKR;PF;Kaukura Atoll;-15,783333;-146,66667;Pacific/Tahiti;-10;Kaukura Atoll,Kaukura Atoll,Kaukura Atoll,Kaukura Atoll,Kaukura Atoll,??????? ?????,??????;0;0;;
3678;KKT;US;Kentland;40,766666;-87,45;America/Chicago;-6;Kentland,????????,Kentland,???;0;0;;
3679;KKU;US;Ekuk;58,8125;-158,56056;America/Anchorage;-9;Ekuk,????,?????,Ekuk;0;5861507;;
3680;KKW;CD;Kikwit;-5,036111;18,780277;Africa/Kinshasa;1;Kikwit,Kikwit,???????;0;0;;
3681;KKX;JP;Kikaiga Shima;28,321388;129,92805;Asia/Tokyo;9;Kikaiga Shima,Kikaiga Shima,Kikaiga Shima,Kikaiga Shima,Kikaiga Shima,????????,Kikai,???;0;0;;
3682;KKY;IE;Kilkenny;52,65;-7,25;Europe/Dublin;0;Kilkenny,????????;0;2963398;;
3683;KKZ;KH;Koh Kong;11,633333;102,96667;Asia/Phnom_Penh;7;Koh Kong,Koh Kong,??? ????,??;0;1830468;;
3684;KLB;ZM;Kalabo;-14,975833;22,644444;Africa/Lusaka;2;Kalabo,??????,???;0;0;;
3685;KLC;SN;Kaolack;14,083333;-16,5;Africa/Dakar;0;Kaolack,Kaolack,??????,???;0;2247183;;
3686;KLD;RU;Tver;56,916668;35,916668;Europe/Moscow;4;Kalinin,Tver,?????;0;480060;;
3687;KLE;CM;Kaele;10,116667;14,45;Africa/Douala;1;Kaele,Kaele,?????;0;0;;
3688;KLF;RU;Kaluga;54,5;36,266666;Europe/Moscow;4;Kaluga,??????;0;553915;;
3689;KLG;US;Kalskag;61,53258;-160,3465;America/Anchorage;-9;Kalskag,Kalskag,Kalskag,Kalskag,Kalskag,???????,???????,Kalskag,?????;0;5865719;;
3690;KLH;IN;Kolhapur;16,666668;74,333336;Asia/Kolkata;6;Kolhapur,Kolhapur,????????,Kolhapur,?????;0;0;;
3691;KLI;CD;Kota Koli;-4,166667;21,75;Africa/Kinshasa;1;Kotakoli,Kota Koli,???? ????;0;0;;
3692;KLK;KE;Kalokol;-6,783333;25,783333;Africa/Nairobi;3;Kalokol,???????,????;0;0;;
3693;KLL;US;Levelock;59,11861;-156,86333;America/Anchorage;-9;Levelock,Levelock,Levelock,Levelock,Levelock,???????,?????????,Levelock;0;5867311;;
3694;KLM;IR;Kalaleh;37,36667;55,45;Asia/Tehran;4;Kalaleh,???????,????????;0;0;;
3695;KLN;US;Larsen Bay;57,533333;-154;America/Anchorage;-9;Larsen Bay,Larsen Bay,Larsen Bay,Larsen Bay,Larsen Bay,?????? ???,???????????,???;0;5878746;;
3696;KLO;PH;Kalibo;11,687152;122,38183;Asia/Manila;8;Kalibo,Kalibo,Kalibo,Kalibo,Kalibo,??????,??????,Kalibo,???;2;1709633;;
3697;KLP;US;Kelp Bay;57,55;-134,86667;America/Juneau;-9;Kelp Bay,Kelp Bay,????? ????;0;5554072;;
3698;KLQ;ID;Keluang;-2,683333;103,9;Asia/Pontianak;7;Keluang,???????;0;1899772;;
3699;KLR;SE;Kalmar;56,685;16,287222;Europe/Stockholm;1;Kalmar,Kalmar,Kalmar,Kalmar,Kalmar,???????,???????,Kalmar,???;0;2702261;;
3700;KLS;US;Kelso;46,15;-122,9;America/Los_Angeles;-8;Kelso,?????,Kelso,???;0;5746545;;
3701;KLT;DE;Kaiserslautern;49,433334;7,75;Europe/Berlin;1;Kaiserslautern,??????????????;0;2894003;;
3702;KLU;AT;Klagenfurt;46,650124;14,324192;Europe/Vienna;1;Klagenfurt,Klagenfurt,Klagenfurt,Klagenfurt,Klagenfurt,??????????,???????????,Klagenfurt,????;0;2774326;;
3703;KLV;CZ;Karlovy Vary;50,2322052;12,8712765;Europe/Prague;1;Karlsbad,Karlovy Vary,Karlovy Vary,Karlovy Vary,Karlovy Vary,??????? ????,????????????,Karlovy Vary,?????;54;3073803;;
3704;KLW;US;Klawock;55,555;-133,1;America/Sitka;-9;Klawock,Klawock,Klawock,Klawock,Klawock,?????,???????,Klawock;0;5554566;;
3705;KLX;GR;Kalamata;37,069443;22,027779;Europe/Athens;2;Kalamata,Kalamata,Kalamata,Kalamata,Kalamata,????????,????????,Kalamata;0;261604;;
3706;KLY;CD;Kalima;-2,55;26,533333;Africa/Lubumbashi;2;Kalima,??????;0;0;;
3707;KLZ;ZA;Kleinzee;-29,683332;17,066668;Africa/Johannesburg;2;Kleinzee,Kleinzee,???????,????;0;0;;
3708;KMA;PG;Kerema;-7,961702;145,77155;Pacific/Port_Moresby;10;Kerema,Kerema,Kerema,Kerema,Kerema,??????;0;2094144;;
3709;KMB;PG;Koinambe;-5,5;144,63333;Pacific/Port_Moresby;10;Koinambe,???????;0;0;;
3710;KMC;SA;King Khalid Mil. City;27,911282;45,523495;Asia/Riyadh;3;King Khalid Mil. City,King Khalid Mil. City,King Khalid Mil. City,King Khalid Mil. City,King Khalid Mil. City,???? ?????? ???. ????,????????????????,King Khalid Military City;0;0;;
3711;KME;RW;Kamembe;-2,466667;28,916668;Africa/Kigali;2;Kamembe,Kamembe,Kamembe,Kamembe,Kamembe,???????,???????;0;202137;;
3712;KMF;PG;Kamina;-7,616667;145,99583;Pacific/Port_Moresby;10;Kamina,??????;0;0;;
3713;KMG;CN;Kunming;25,101944;102,92917;Asia/Shanghai;8;Kunming,Kunming,Kunming,Kunming,Kunming,???????,???????,Kunming,??;0;1804651;;
3714;KMH;ZA;Kuruman;-27,466667;23,466667;Africa/Johannesburg;2;Kuruman,Kuruman,???????,Kuruman,???;0;0;;
3715;KMI;JP;Miyazaki;31,872498;131,44147;Asia/Tokyo;9;Miyazaki,Miyazaki,Miyazaki,Miyazaki,Miyazaki,????????,????????,Miyazaki,??;0;1856717;;
3716;KMJ;JP;Kumamoto;32,834133;130,85799;Asia/Tokyo;9;Kumamoto,Kumamoto,Kumamoto,Kumamoto,Kumamoto,????????,?????????,Kumamoto,??;0;7303141;;
3717;KMK;CG;Makabana;-3,483333;12,616667;Africa/Brazzaville;1;Makabana,????????,????;0;0;;
3718;KML;AU;Kamileroi;-19,366667;140,05;Australia/Brisbane;10;Kamileroi,Kamileroi,?????????,?????;0;0;;
3719;KMM;ID;Kimam;-3,666667;136,16667;Asia/Jayapura;9;Kimam,Kimam,?????,Kimam;0;0;;
3720;KMN;CD;Kamina;-8,641111;25,25;Africa/Lubumbashi;2;Kamina,Kamina,??????;0;0;;
3721;KMO;US;Manokotak;58,984444;-159,03583;America/Anchorage;-9;Manokotak,Manokotak,?????????,?????????,Manokotak;0;5868247;;
3722;KMP;NA;Keetmanshoop;-26,533611;18,1;Africa/Windhoek;2;Keetmanshoop,Keetmanshoop,??????????,??????;0;3353104;;
3723;KMQ;JP;Komatsu;36,40237;136,41342;Asia/Tokyo;9;Komatsu,Komatsu,Komatsu,Komatsu,Komatsu,??????,???????,Komatsu,??;0;1860243;;
3724;KMR;PG;Karimui;-6,5;144,86667;Pacific/Port_Moresby;10;Karimui,???????;0;2094556;;
3725;KMS;GH;Kumasi;6,7125;-1,591111;Africa/Accra;0;Kumasi,Kumasi,Kumasi,Kumasi,Kumasi,??????,??????,???;0;2298890;;
3726;KMT;KH;Kampot;10,6;104,166664;Asia/Phnom_Penh;7;Kampot,Kampot,??????,??;0;1831112;;
3727;KMU;SO;Kismayu;-0,416667;42,841667;Africa/Mogadishu;3;Kismayu,Kismayu,???????,???????;0;0;;
3728;KMV;MM;Kalaymyo;23,183332;94,05;Asia/Rangoon;7;Kalaymyo,Kalaymyo,Kalaymyo,Kalaymyo,Kalaymyo,???????,?????????;0;1321218;;
3729;KMW;RU;Kostroma;57,75;40,933334;Europe/Moscow;4;Kostroma,????????,Kostroma,?????;0;543878;;
3730;KMX;SA;Khamis Mushait;18,3;42,716667;Asia/Riyadh;3;Khamis Mushait,?????-??????,Khamis Mushait;0;110690;;
3731;KMY;US;Moser Bay;57,533333;-154,15;America/Anchorage;-9;Moser Bay,Moser Bay,????? ?????,???????????;0;0;;
3732;KMZ;ZM;Kaoma;-14,798889;24,803333;Africa/Lusaka;2;Kaoma,Kaoma,?????,???;0;0;;
3733;KNA;CL;Vina del Mar;-33,033333;-71,566666;America/Santiago;-3;Vina Del Mar,Vina del Mar,????? ???? ???,Vina Del Mar,????;0;3871336;;
3734;KNB;US;Kanab;37,05;-112,53333;America/Denver;-7;Kanab,?????,???;0;5541458;;
3735;KND;CD;Kindu;-2,9225;25,913889;Africa/Lubumbashi;2;Kindu,?????;0;212902;;
3736;KNE;PG;Kanainj;-5,283333;144,7;Pacific/Port_Moresby;10;Kanainj,???????;0;0;;
3737;KNF;GB;Kings Lynn;52,75;0,4;Europe/London;0;Kings Lynn,????? ????;0;2636464;;
3738;KNG;ID;Kaimana;-3,65;133,75;Asia/Jayapura;9;Kaimana,Kaimana,Kaimana,Kaimana,Kaimana,???????,??????,???;0;1642133;;
3739;KNH;TW;Kinmen;24,420555;118,344444;Asia/Taipei;8;Kinmen,Kinmen,Kinmen,Kinmen,Kinmen,????????,????????,Kinmen;0;0;;
3740;KNI;AU;Katanning;-33,7;117,55;Australia/Perth;8;Katanning,Katanning,?????????,???;0;0;;
3741;KNJ;CG;Kindamba;-3,95;14,516667;Africa/Brazzaville;1;Kindamba,????????,???;0;0;;
3742;KNK;US;Kakhonak;59,433334;-154,85;America/Anchorage;-9;Kakhonak,Kakhonak,????????,???????,Kakhonak;0;0;;
3743;KNL;PG;Kelanoa;-6;147,5;Pacific/Port_Moresby;10;Kelanoa,Kelanoa,???????;0;2094248;;
3744;KNM;CD;Kaniama;-7,516667;24,183332;Africa/Lubumbashi;2;Kaniama,???????;0;0;;
3745;KNN;GN;Kankan;10,3975;-9,305556;Africa/Conakry;0;Kankan,??????;0;0;;
3746;KNP;AO;Capanda;-9,766944;15,450278;Africa/Luanda;1;Capanda,Capanda,???????,???;0;0;;
3747;KNQ;NC;Kone;-21,053333;164,83778;Pacific/Noumea;11;Kone,Kone,Kone,Kone,Kone,????,???,Kone;0;0;;
3748;KNR;IR;Kangan;27,818056;52,350834;Asia/Tehran;4;Kangan,Kangan,??????,??;0;0;;
3749;KNS;AU;King Island;-39,879776;143,88168;Australia/Currie;11;King Island,King Island,King Island,King Island,King Island,?????? ????,?????????? / ???????,King Adas?,??;0;2155797;;
3750;KNT;US;Kennett;36,230556;-90,03472;America/Chicago;-6;Kennett,???????,Kennett,???;0;4619800;;
3751;KNU;IN;Kanpur;26,402779;80,4125;Asia/Kolkata;6;Kanpur,Kanpur,Kanpur,Kanpur,Kanpur,??????,???????,Kanpur,???;0;1267995;;
3752;KNV;CA;Knights Inlet;50,683334;-125,833336;America/Vancouver;-8;Knights Inlet,Knights Inlet,?????? ?????,Knights Inlet;0;5914132;;
3753;KNW;US;New Stuyahok;59,45222;-157,32973;America/Anchorage;-9;New Stuyahok,New Stuyahok,??? ????????,????????????,New Stuyahok;0;5869874;;
3754;KNX;AU;Kununurra;-15,784031;128,71268;Australia/Perth;9;Kununurra,Kununurra,Kununurra,Kununurra,Kununurra,?????????,????????????,Kununurra,????;0;2068110;;
3755;KNY;CA;Kinoosao;57,066666;-102,03333;America/Regina;-6;Kinoosao,????????;0;0;;
3756;KNZ;ML;Kenieba;12,843333;-11,2525;Africa/Bamako;0;Kenieba,Kenieba,???????;0;0;;
3757;KOA;US;Kona;19,736174;-156,04108;Pacific/Honolulu;-10;Kona Hawaii,Kona,Kona,Kona,Kona,??????-????,????,Kona,?????;0;5847504;;
3758;KOC;NC;Koumac;-20,5;164,41667;Pacific/Noumea;11;Koumac,Koumac,Koumac,Koumac,Koumac,?????,?????,Koumac;0;2140558;;
3759;KOD;ID;Kotabangun;-0,266667;116,583336;Asia/Makassar;8;Kotabangun,Kotabangun,??????????,????;0;1629001;;
3760;KOE;TL;Kupang;-10,168536;123,66725;Asia/Dili;8;Kupang,Kupang,Kupang,Kupang,Kupang,???????,?????,??;0;2057087;;
3761;KOF;ZA;Komatipoort;-25,433332;31,933332;Africa/Johannesburg;2;Komatipoort,???????????;0;988290;;
3762;KOG;LA;Khong;15,566667;105,816666;Asia/Vientiane;7;Khong,Khong,?????;0;1657819;;
3763;KOH;AU;Koolatah;-15,966667;142,41667;Australia/Brisbane;10;Koolatah,Koolatah,??????,???;0;0;;
3764;KOI;GB;Orkney Island;58,958057;-2,900556;Europe/London;0;Kirkwall,Orkney Island,Kirkwall,Kirkwall,Kirkwall,????? ??????,?????????,Kirkwall,????;0;2645198;;
3765;KOJ;JP;Kagoshima;31,801224;130,71562;Asia/Tokyo;9;Kagoshima,Kagoshima,Kagoshima,Kagoshima,Kagoshima,????????,????????,Kagoshima,???;0;7303136;;
3766;KOK;FI;Kokkola;63,718838;23,133068;Europe/Helsinki;2;Kokkola/Pietarsaari,Kokkola,Kokkola,Kokkola,Kokkola,???????,???????,Kokkola\/Pietarsaari,???;0;651943;;
3767;KOL;CF;Koumala;8,5;21,25;Africa/Bangui;1;Koumala,Koumala,???????;0;0;;
3768;KOM;PG;Komo-Manda;-6,133333;143,63333;Pacific/Port_Moresby;10;Komo-Manda,????-?????;0;0;;
3769;KON;VN;Kontum;14,354167;108,021385;Asia/Ho_Chi_Minh;7;Kontum,??????,??;0;1569684;;
3770;KOO;CD;Kongolo;-5,383333;27;Africa/Lubumbashi;2;Kongolo,Kongolo,???????;0;0;;
3771;KOP;TH;Nakhon Phanom;17,4;104,75;Asia/Bangkok;7;Nakorn Panom,Nakhon Phanom,Nakorn Panom,Nakorn Panom,Nakorn Panom,??????-??????,??????,Nakhon Phanom,??;0;1608531;;
3772;KOQ;DE;Koethen;51,716667;11,95;Europe/Berlin;1;K;0;0;;
3773;KOR;PG;Kokoro;-7,808333;146,55;Pacific/Port_Moresby;10;Kokoro,Kokoro,??????,Kokoro;0;0;;
3774;KOS;KH;Sihanoukville;10,633333;103,5;Asia/Phnom_Penh;7;Sihanoukville,Sihanoukville,Sihanoukville,Sihanoukville,Sihanoukville,??????????,????????????,Sihanoukville,?????;0;1831142;;
3775;KOT;US;Kotlik;63,02972;-163,56027;America/Nome;-9;Kotlik,Kotlik,Kotlik,Kotlik,Kotlik,???????,??????,Kotlik,????;0;5866719;;
3776;KOU;GA;Koulamoutou;-1,116667;12,508333;Africa/Libreville;1;Koulamoutou,????????;0;0;;
3777;KOV;KZ;Kokshetau;53,316666;69,4;Asia/Almaty;6;Kokshetau,Kokshetau,Kokshetau,Kokshetau,Kokshetau,????????,?????????,Kokshetau;0;1522203;;
3778;KOW;CN;Ganzhou;25,851667;114,776665;Asia/Shanghai;8;Ganzhou,Ganzhou,Ganzhou,Ganzhou,Ganzhou,????????,???????,Ganzhou,??;0;1810638;;
3779;KOX;ID;Kokonao;-4,716667;136,41667;Asia/Jayapura;9;Kokonao,Kokonao,???????,???;0;0;;
3780;KOY;US;Olga Bay;57,162224;-154,2275;America/Anchorage;-9;Olga Bay,Olga Bay,????? ???,?????????;0;0;;
3781;KOZ;US;Ouzinkie;57,916668;-152,5;America/Anchorage;-9;Ouzinkie,Ouzinkie,Ouzinkie,Ouzinkie,Ouzinkie,???????,???????;0;5871052;;
3782;KPA;PG;Kopiago;-5,383333;142,55;Pacific/Port_Moresby;10;Kopiago,Kopiago,???????;0;0;;
3783;KPB;US;Point Baker;56,333332;-133,58333;America/Anchorage;-9;Point Baker,Point Baker,Point Baker,Point Baker,Point Baker,????? ??????,????????????,Point Baker;0;0;;
3784;KPC;US;Port Clarence;65,25444;-166,85583;America/Anchorage;-9;Port Clarence,Port Clarence,???? ???????,Port Clarence;0;5871912;;
3785;KPD;US;King Of Prussia;40,083332;-75,4;America/New_York;-5;King of Prussia,King Of Prussia,???? ?? ???????,?????;0;0;;
3786;KPE;PG;Yapsiei;-4,05;141,16667;Pacific/Port_Moresby;10;Yapsiei,Yapsiei,???????;0;0;;
3787;KPF;PG;Kondubol;-8,533056;142,51195;Pacific/Port_Moresby;10;Kondubol,Kondubol,????????;0;0;;
3788;KPG;GY;Kurupung;6,466667;-59,166668;America/Guyana;-4;Kurupung,Kurupung,????????;0;0;;
3789;KPH;US;Pauloff Harbor;54,45;-162,68333;America/Anchorage;-9;Pauloff Harbor,Pauloff Harbor,??????? ??????;0;0;;
3790;KPI;MY;Kapit;2,010556;112,92944;Asia/Kuching;8;Kapit,Kapit,?????,?????;0;0;;
3791;KPK;US;Parks;57,433613;-153,9;America/Anchorage;-9;Parks,?????;0;0;;
3792;KPL;PG;Kapal;-8,633056;142,82445;Pacific/Port_Moresby;10;Kapal,Kapal,?????;0;0;;
3793;KPM;PG;Kompiam;-5,383333;143,93333;Pacific/Port_Moresby;10;Kompiam,??????;0;2093565;;
3794;KPN;US;Kipnuk;59,933334;-164,05;America/Nome;-9;Kipnuk,Kipnuk,Kipnuk,Kipnuk,Kipnuk,??????,??????,Kipnuk,????;0;5866390;;
3795;KPO;KR;Pohang;35,98371;129,43375;Asia/Seoul;9;Pohang,Pohang,Pohang,Pohang,Pohang,??????,?????,Pohang,??;0;1895252;;
3796;KPP;AU;Kalpowar;-19,966667;143,93333;Australia/Brisbane;10;Kalpowar,????????,????;0;2161974;;
3797;KPR;US;Port Williams;58,433334;-152,58333;America/Anchorage;-9;Port Williams,Port Williams,Port Williams,Port Williams,Port Williams,???? ????????,???????????????;0;0;;
3798;KPS;AU;Kempsey;-31,083332;152,76666;Australia/Sydney;11;Kempsey,Kempsey,??????,Kempsey,???;0;2161658;;
3799;KPT;US;Jackpot;41,983334;-114,666664;America/Los_Angeles;-8;Jackpot,???????,????;0;5705218;;
3800;KPV;US;Perryville;55,906666;-159,145;America/Anchorage;-9;Perryville,Perryville,Perryville,Perryville,Perryville,?????????,????????????,Perryville;0;0;;
3801;KPY;US;Port Bailey;57,933334;-153,03334;America/Anchorage;-9;Port Bailey,Port Bailey,Port Bailey,Port Bailey,Port Bailey,???? ?????,???????????;0;0;;
3802;KQA;US;Akutan;54,13333;-165,78334;America/Nome;-9;Akutan,Akutan,Akutan,Akutan,Akutan,??????,???????,Akutan;0;5879048;;
3803;KQL;PG;Kol;-5,65;144,86667;Pacific/Port_Moresby;10;Kol,Kol,???;0;2093674;;
3804;KQT;TJ;Qurghonteppa;37,85961;68,86117;Asia/Dushanbe;5;Qurghonteppa,Qurghonteppa,Qurghonteppa,??????-????,Kurgon-Tyube;0;0;;
3805;KRA;AU;Kerang;-35,666668;143,91667;Australia/Sydney;11;Kerang,??????,??;0;2157355;;
3806;KRB;AU;Karumba;-17,456667;140,83194;Australia/Brisbane;10;Karumba,???????,Karumba,???;0;0;;
3807;KRC;ID;Kerinci;-1,716667;101,25;Asia/Jakarta;7;Kerinci,Kerinci,???????,???;0;6722833;;
3808;KRD;AU;Kurundi;-20,516666;134,66667;Australia/Darwin;10;Kurundi,Kurundi,???????,Kurundi;0;0;;
3809;KRE;BI;Kirundo;-3,333333;29;Africa/Bujumbura;2;Kirundo,???????;0;0;;
3810;KRF;SE;Kramfors;63,049442;17,772778;Europe/Stockholm;1;Kramfors,Kramfors,Kramfors,Kramfors,Kramfors,????????,?????????,Kramfors,?????;0;2707684;;
3811;KRG;GY;Karasabai;4,016667;-59,516666;America/Guyana;-4;Karasabai,?????????;0;0;;
3812;KRI;PG;Kikori;-7,483333;144,26666;Pacific/Port_Moresby;10;Kikori,Kikori,??????;0;0;;
3813;KRJ;PG;Karawari;-4,616667;143,51666;Pacific/Port_Moresby;10;Karawari,????????;0;2088122;;
3814;KRK;PL;Krakow;50,075493;19,793743;Europe/Warsaw;1;Cracow,Krakow,Cracovia,Cracovie,Cracovia,??????,??????,Krakow,????;4;3094802;;
3815;KRL;CN;Korla;41,689896;86,12434;Asia/Shanghai;8;Korla,Korla,Korla,Korla,Korla,?????,??????,Korla,???;0;1529376;;
3816;KRM;GY;Karanambo;3,75;-59,316666;America/Guyana;-4;Karanambo,?????????;0;0;;
3817;KRN;SE;Kiruna;67,82222;20,345833;Europe/Stockholm;1;Kiruna,Kiruna,Kiruna,Kiruna,Kiruna,??????,??????,Kiruna,???;0;605155;;
3818;KRO;RU;Kurgan;55,433334;65,3;Asia/Yekaterinburg;6;Kurgan,Kurgan,Kurgan,Kurgan,Kurgan,??????,???????,???;0;1501321;;
3819;KRP;DK;Karup;56,3;9,116667;Europe/Copenhagen;1;Karup,Karup,Karup,Karup,Karup,?????,?????,Karup,???;0;2619068;;
3820;KRQ;UA;Kramatorsk;48,716667;37,61667;Europe/Kiev;2;Kramatorsk,Kramatorsk,??????????,???????;0;709717;;
3821;KRR;RU;Krasnodar;45,034138;39,139004;Europe/Moscow;3;Krasnodar,Krasnodar,Krasnodar,Krasnodar,Krasnodar,?????????,??????????,Krasnodar,??????;52;542420;;
3822;KRS;NO;Kristiansand;58,150937;7,9961926;Europe/Oslo;1;Kristiansand,Kristiansand,Kristiansand,Kristiansand,Kristiansand,????????????,??????????????,Kristiansand,??????;0;6942467;;
3823;KRT;SD;Khartoum;15,592217;32,549698;Africa/Khartoum;3;Khartum,Khartoum,??????,???????,Hartum,???;0;379252;;
3824;KRU;PG;Kerau;-8,3;147,08333;Pacific/Port_Moresby;10;Kerau,Kerau,?????;0;0;;
